Name,Team,Batting_Hand,Bowling_Type,Role,Matches,Innings,Not Outs,Runs,Highest,Average,BF,SR,100,200,50,4,6,Innings_Bowl,Balls,Runs_Given,Wickets,BBI,Economy,B_Average,BSR,5W,10W
Ruturaj Gaikwad,Chennai Super Kings,Right,Right-arm offbreak,BATSMAN,6,6,2,204,72,51,169,120.71,0,0,3,16,6,0,0,0,0,0,0,0,0,0,0
KL Rahul,Punjab Kings,Right,,WICKET KEEPER,81,72,13,2647,132,44.86,1949,135.81,2,0,21,234,104,0,0,0,0,0,0,0,0,0,0
David Warner,Sunrisers Hyderabad,Left,Right-arm legbreak,BATSMAN,142,142,19,5254,126,42.72,3712,141.54,4,0,48,511,194,1,1,2,0,0/2,0,0,0,0,0
Jonny Bairstow,Sunrisers Hyderabad,Right,Right-arm medium,WICKET KEEPER,21,21,2,790,114,41.58,555,142.34,1,0,5,79,31,0,0,0,0,0,0,0,0,0,0
Chris Gayle,Punjab Kings,Left,Right-arm offbreak,BATSMAN,132,131,15,4772,175,41.14,3179,150.11,6,0,31,384,349,38,554,729,18,Mar-21,7.9,40.5,30.78,0,0
MS Dhoni,Chennai Super Kings,Right,Right-arm medium,WICKET KEEPER,204,182,69,4632,84,40.99,3387,136.76,0,0,23,313,216,0,0,0,0,0,0,0,0,0,0
AB de Villiers,Royal Challengers Bangalore,Right,Right-arm medium,WICKET KEEPER,169,156,36,4849,133,40.41,3192,151.91,3,0,38,390,235,0,0,0,0,0,0,0,0,0,0
Kane Williamson,Sunrisers Hyderabad,Right,Right-arm offbreak,BATSMAN,53,52,11,1619,89,39.49,1201,134.8,0,0,15,136,54,2,18,31,0,0/7,10.33,0,0,0,0
Virat Kohli,Royal Challengers Bangalore,Right,Right-arm medium,BATSMAN,192,184,30,5878,113,38.17,4496,130.74,5,0,39,503,201,26,251,368,4,Feb-25,8.8,92,62.75,0,0
Steven Smith,Delhi Capitals,Right,Right-arm legbreak,BATSMAN,95,86,20,2333,101,35.35,1805,129.25,1,0,11,212,58,1,2,5,0,0/5,0,0,0,0,0
Rishabh Pant,Delhi Capitals,Left,,WICKET KEEPER,68,68,9,2079,128,35.24,1368,151.97,1,0,12,183,103,0,0,0,0,0,0,0,0,0,0
Jos Buttler,Rajasthan Royals,Right,,WICKET KEEPER,58,57,8,1714,95,34.98,1146,149.56,0,0,11,167,77,0,0,0,0,0,0,0,0,0,0
Shikhar Dhawan,Delhi Capitals,Left,Right-arm offbreak,BATSMAN,176,175,23,5196,106,34.18,4096,126.86,2,0,41,591,108,6,48,66,4,01-Jul,8.25,16.5,12,0,0
Chris Lynn,Mumbai Indians,Right,Left-arm orthodox,BATSMAN,41,41,3,1280,93,33.68,910,140.66,0,0,10,128,63,0,0,0,0,0,0,0,0,0,0
David Miller,Rajasthan Royals,Left,Right-arm offbreak,BATSMAN,80,78,23,1850,101,33.64,1333,138.78,1,0,9,126,87,0,0,0,0,0,0,0,0,0,0
Shubman Gill,Kolkata Knight Riders,Right,Right-arm offbreak,BATSMAN,41,38,10,939,76,33.54,750,125.2,0,0,7,87,24,0,0,0,0,0,0,0,0,0,0
Suresh Raina,Chennai Super Kings,Left,Right-arm offbreak,BATSMAN,193,189,28,5368,100,33.34,3915,137.11,1,0,38,493,194,69,908,1118,25,2/0,7.39,44.72,36.32,0,0
Faf du Plessis,Chennai Super Kings,Right,Right-arm legbreak,BATSMAN,84,77,7,2302,96,32.89,1781,129.25,0,0,16,205,73,1,6,16,0,0/16,16,0,0,0,0
Nicholas Pooran,Punjab Kings,Left,,WICKET KEEPER,21,20,4,521,77,32.56,315,165.4,0,0,2,32,39,0,0,0,0,0,0,0,0,0,0
Basil Thampi,Sunrisers Hyderabad,Right,Right-arm fast,BOWLER,20,8,7,32,13,32,35,91.43,0,0,0,1,1,20,425,694,17,Mar-29,9.8,40.82,25,0,0
Mitchell Santner,Chennai Super Kings,Left,Left-arm orthodox,ALL ROUNDER,6,2,1,32,22,32,23,139.13,0,0,0,0,3,6,126,147,6,Feb-13,7,24.5,21,0,0
Ajinkya Rahane,Delhi Capitals,Right,Right-arm medium,BATSMAN,149,140,16,3933,105,31.72,3240,121.39,2,0,28,416,76,1,6,5,1,01-May,5,5,6,0,0
Quinton de Kock,Mumbai Indians,Left,,WICKET KEEPER,66,66,4,1959,108,31.6,1467,133.54,1,0,14,201,76,0,0,0,0,0,0,0,0,0,0
Devdutt Padikkal,Royal Challengers Bangalore,Left,Right-arm offbreak,BATSMAN,15,15,0,473,74,31.53,379,124.8,0,0,5,51,8,0,0,0,0,0,0,0,0,0,0
Shreyas Iyer,Delhi Capitals,Right,Right-arm legbreak,BATSMAN,79,79,9,2200,96,31.43,1745,126.07,0,0,16,189,83,0,0,0,0,0,0,0,0,0,0
Rohit Sharma,Mumbai Indians,Right,Right-arm offbreak,BATSMAN,200,195,28,5230,109,31.32,4004,130.62,1,0,39,458,213,30,332,440,15,04-Jun,7.95,29.33,22.13,0,0
Rahul Tewatia,Rajasthan Royals,Left,Right-arm legbreak,ALL ROUNDER,34,23,11,366,53,30.5,272,134.56,0,0,1,24,20,32,572,680,24,Mar-18,7.13,28.33,23.83,0,0
Suryakumar Yadav,Mumbai Indians,Right,Right-arm offbreak,BATSMAN,101,86,19,2024,79,30.21,1504,134.57,0,0,11,221,58,1,6,8,0,0/8,8,0,0,0,0
Hardik Pandya,Mumbai Indians,Right,Right-arm fast,ALL ROUNDER,80,74,29,1349,91,29.98,847,159.27,0,0,4,86,93,60,869,1313,42,Mar-20,9.07,31.26,20.69,0,0
Kieron Pollard,Mumbai Indians,Right,Right-arm medium,ALL ROUNDER,164,147,46,3023,83,29.93,2017,149.88,0,0,15,196,198,92,1325,1960,60,Apr-44,8.88,32.67,22.08,0,0
Andre Russell,Kolkata Knight Riders,Right,Right-arm fast,ALL ROUNDER,74,61,10,1517,88,29.75,832,182.33,0,0,8,105,129,68,1147,1713,61,Apr-20,8.96,28.08,18.8,0,0
Vijay Shankar,Sunrisers Hyderabad,Right,Right-arm medium,ALL ROUNDER,40,34,12,654,63,29.73,512,127.73,0,0,3,44,25,15,163,229,6,01-Nov,8.43,38.17,27.17,0,0
Manish Pandey,Sunrisers Hyderabad,Right,Right-arm medium,BATSMAN,146,135,25,3268,114,29.71,2686,121.67,1,0,18,287,93,0,0,0,0,0,0,0,0,0,0
Ambati Rayudu,Chennai Super Kings,Right,Right-arm offbreak,BATSMAN,159,151,27,3659,100,29.51,2902,126.09,1,0,19,308,132,0,0,0,0,0,0,0,0,0,0
Ishan Kishan,Mumbai Indians,Left,,WICKET KEEPER,51,46,4,1211,99,28.83,885,136.84,0,0,7,100,64,0,0,0,0,0,0,0,0,0,0
Moises Henriques,Punjab Kings,Right,Right-arm fast,ALL ROUNDER,57,50,16,969,74,28.5,756,128.17,0,0,5,87,27,55,890,1244,38,Mar-16,8.39,32.74,23.42,0,0
Marcus Stoinis,Delhi Capitals,Right,Right-arm medium,ALL ROUNDER,46,42,13,825,65,28.45,601,137.27,0,0,4,65,34,37,545,852,28,Apr-15,9.38,30.43,19.46,0,0
Robin Uthappa,Chennai Super Kings,Right,Right-arm medium,WICKET KEEPER,189,182,17,4607,87,27.92,3544,129.99,0,0,24,454,163,0,0,0,0,0,0,0,0,0,0
Sanju Samson,Rajasthan Royals,Right,,WICKET KEEPER,107,103,10,2584,102,27.78,1932,133.75,2,0,13,191,115,0,0,0,0,0,0,0,0,0,0
Nitish Rana,Kolkata Knight Riders,Left,Right-arm offbreak,BATSMAN,60,55,3,1437,87,27.63,1060,135.57,0,0,11,127,72,14,103,142,7,02-Nov,8.27,20.29,14.71,0,0
Saurabh Tiwary,Mumbai Indians,Left,,BATSMAN,88,70,20,1379,61,27.58,1147,120.23,0,0,7,101,48,0,0,0,0,0,0,0,0,0,0
Jagadeesha Suchith,Sunrisers Hyderabad,Left,Left-arm orthodox,BOWLER,15,7,5,54,34,27,47,114.89,0,0,0,4,2,14,270,396,12,Feb-14,8.8,33,22.5,0,0
Tom Curran,Delhi Capitals,Right,Right-arm fast,ALL ROUNDER,10,8,4,106,54,26.5,90,117.78,0,0,1,8,3,10,170,326,9,Feb-19,11.51,36.22,18.89,0,0
Ben Stokes,Rajasthan Royals,Left,Right-arm fast,ALL ROUNDER,42,41,6,920,107,26.29,681,135.1,2,0,2,79,32,36,677,962,28,Mar-15,8.53,34.36,24.18,0,0
Dinesh Karthik,Kolkata Knight Riders,Right,,WICKET KEEPER,196,177,30,3823,97,26.01,2949,129.64,0,0,19,377,105,0,0,0,0,0,0,0,0,0,0
Sarfaraz Khan,Punjab Kings,Right,Right-arm legbreak,BATSMAN,38,26,9,441,67,25.94,315,140,0,0,1,50,11,1,2,6,0,0/6,0,0,0,0,0
Wriddhiman Saha,Sunrisers Hyderabad,Right,,WICKET KEEPER,124,99,22,1979,115,25.7,1499,132.02,1,0,8,184,64,0,0,0,0,0,0,0,0,0,0
Eoin Morgan,Kolkata Knight Riders,Left,Right-arm medium,BATSMAN,66,59,9,1272,68,25.44,1007,126.32,0,0,5,104,58,0,0,0,0,0,0,0,0,0,0
Ravindra Jadeja,Chennai Super Kings,Left,Left-arm orthodox,ALL ROUNDER,184,139,54,2159,50,25.4,1706,126.55,0,0,1,157,76,155,2713,3470,114,May-16,7.67,30.44,23.8,1,0
Rahul Tripathi,Kolkata Knight Riders,Right,Right-arm medium,BATSMAN,45,44,5,988,93,25.33,733,134.79,0,0,5,95,37,1,6,12,0,0/12,12,0,0,0,0
Krunal Pandya,Mumbai Indians,Left,Left-arm orthodox,ALL ROUNDER,71,60,19,1000,86,24.39,702,142.45,0,0,1,95,40,69,1245,1508,46,Mar-14,7.27,32.78,27.07,0,0
Karun Nair,Kolkata Knight Riders,Right,Right-arm offbreak,BATSMAN,73,66,5,1480,83,24.26,1153,128.36,0,0,10,160,39,0,0,0,0,0,0,0,0,0,0
Chris Morris,Rajasthan Royals,Right,Right-arm fast,ALL ROUNDER,70,44,21,551,82,23.96,349,157.88,0,0,2,39,30,70,1474,1919,80,Apr-23,7.81,23.99,18.43,0,0
Manan Vohra,Rajasthan Royals,Right,Right-arm medium,BATSMAN,49,45,2,1012,95,23.53,768,131.77,0,0,3,97,39,0,0,0,0,0,0,0,0,0,0
Sam Curran,Chennai Super Kings,Left,Left-arm fast,ALL ROUNDER,23,19,7,281,55,23.42,196,143.37,0,0,2,25,15,22,450,667,23,04-Nov,8.89,29,19.57,0,0
Liam Livingstone,Rajasthan Royals,Right,Right-arm legbreak,BATSMAN,4,4,1,70,44,23.33,48,145.83,0,0,0,6,5,1,6,13,0,0/13,13,0,0,0,0
Kedar Jadhav,Sunrisers Hyderabad,Right,Right-arm offbreak,ALL ROUNDER,87,75,25,1141,69,22.82,919,124.16,0,0,4,99,38,0,0,0,0,0,0,0,0,0,0
Dwayne Bravo,Chennai Super Kings,Right,Right-arm fast,ALL ROUNDER,140,104,38,1490,70,22.58,1162,128.23,0,0,5,117,61,137,2711,3798,153,Apr-22,8.41,24.82,17.72,0,0
Abdul Samad,Sunrisers Hyderabad,Right,Right-arm legbreak,BATSMAN,12,8,3,111,33,22.2,65,170.77,0,0,0,8,6,3,42,96,1,Jan-41,13.71,96,42,0,0
Glenn Maxwell,Royal Challengers Bangalore,Right,Right-arm offbreak,ALL ROUNDER,82,79,11,1505,95,22.13,973,154.68,0,0,6,118,91,50,546,780,19,Feb-15,8.57,41.05,28.74,0,0
Mandeep Singh,Punjab Kings,Right,Right-arm medium,BATSMAN,104,91,16,1659,77,22.12,1335,124.27,0,0,6,170,37,2,12,26,0,0/8,13,0,0,0,0
Prithvi Shaw,Delhi Capitals,Right,Right-arm offbreak,BATSMAN,38,38,0,826,99,21.74,591,139.76,0,0,6,99,27,0,0,0,0,0,0,0,0,0,0
Ben Cutting,Kolkata Knight Riders,Right,Right-arm fast,ALL ROUNDER,21,17,6,238,39,21.64,141,168.79,0,0,0,15,19,17,281,429,10,Feb-20,9.16,42.9,28.1,0,0
Shakib Al Hasan,Kolkata Knight Riders,Left,Left-arm orthodox,ALL ROUNDER,63,46,11,746,66,21.31,589,126.66,0,0,2,70,20,62,1328,1652,59,Mar-17,7.46,28,22.51,0,0
Mayank Agarwal,Punjab Kings,Right,,BATSMAN,88,83,3,1694,106,21.18,1259,134.55,1,0,7,162,67,0,0,0,0,0,0,0,0,0,0
Shimron Hetmyer,Delhi Capitals,Left,,BATSMAN,17,16,3,275,75,21.15,198,138.89,0,0,1,15,19,0,0,0,0,0,0,0,0,0,0
Moeen Ali,Chennai Super Kings,Left,Right-arm offbreak,ALL ROUNDER,19,17,2,309,66,20.6,195,158.46,0,0,3,21,23,17,259,308,10,Feb-18,7.14,30.8,25.9,0,0
Cheteshwar Pujara,Chennai Super Kings,Right,Right-arm legbreak,BATSMAN,30,22,3,390,51,20.53,391,99.74,0,0,1,50,4,0,0,0,0,0,0,0,0,0,0
Riyan Parag,Rajasthan Royals,Right,Right-arm legbreak,BATSMAN,19,13,1,246,50,20.5,203,121.18,0,0,1,23,8,9,96,148,2,01-Oct,9.25,74,48,0,0
Josh Philippe,Royal Challengers Bangalore,Right,,WICKET KEEPER,5,5,1,78,33,19.5,77,101.3,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0
Sheldon Jackson,Kolkata Knight Riders,Right,,WICKET KEEPER,4,3,1,38,16,19,31,122.58,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Axar Patel,Delhi Capitals,Left,Left-arm orthodox,ALL ROUNDER,97,72,22,913,44,18.26,715,127.69,0,0,0,53,43,96,2019,2456,80,Apr-21,7.3,30.7,25.24,0,0
Abhishek Sharma,Sunrisers Hyderabad,Left,Left-arm orthodox,ALL ROUNDER,14,13,5,143,46,17.88,98,145.92,0,0,0,10,8,8,72,112,3,01-Oct,9.33,37.33,24,0,0
Sam Billings,Delhi Capitals,Right,,WICKET KEEPER,22,19,0,334,56,17.58,250,133.6,0,0,3,31,10,0,0,0,0,0,0,0,0,0,0
Mahipal Lomror,Rajasthan Royals,Left,Left-arm orthodox,ALL ROUNDER,7,6,1,87,47,17.4,78,111.54,0,0,0,5,3,2,18,27,0,0/8,9,0,0,0,0
Mitchell Marsh,Sunrisers Hyderabad,Right,Right-arm fast,ALL ROUNDER,21,15,2,225,38,17.31,197,114.21,0,0,0,9,14,19,319,420,20,Apr-25,7.9,21,15.95,0,0
Pat Cummins,Kolkata Knight Riders,Right,Right-arm fast,BOWLER,30,21,8,223,53,17.15,169,131.95,0,0,1,14,12,30,673,908,29,Apr-34,8.1,31.31,23.21,0,0
Daniel Christian,Royal Challengers Bangalore,Right,Right-arm fast,ALL ROUNDER,40,34,8,446,39,17.15,374,119.25,0,0,0,22,19,40,783,1037,34,02-Oct,7.95,30.5,23.03,0,0
Sachin Baby,Royal Challengers Bangalore,Left,Right-arm offbreak,BATSMAN,18,10,2,137,33,17.12,101,135.64,0,0,0,11,5,2,10,8,2,02-Apr,4.8,4,5,0,0
Washington Sundar,Royal Challengers Bangalore,Left,Right-arm offbreak,ALL ROUNDER,36,22,11,186,35,16.91,148,125.68,0,0,0,15,6,35,654,749,24,Mar-16,6.87,31.21,27.25,0,0
Shivam Dube,Rajasthan Royals,Left,Right-arm medium,ALL ROUNDER,15,13,3,169,27,16.9,138,122.46,0,0,0,6,12,7,64,81,4,Feb-15,7.59,20.25,16,0,0
Deepak Hooda,Punjab Kings,Right,Right-arm offbreak,ALL ROUNDER,68,50,13,625,62,16.89,483,129.4,0,0,2,32,29,21,229,322,7,Feb-16,8.44,46,32.71,0,0
Sunil Narine,Kolkata Knight Riders,Left,Right-arm offbreak,BOWLER,120,66,13,892,75,16.83,543,164.27,0,0,4,103,52,119,2785,3147,127,May-19,6.78,24.78,21.93,1,0
N Jagadeesan,Chennai Super Kings,Right,,WICKET KEEPER,5,2,0,33,33,16.5,29,113.79,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Mohammad Nabi,Sunrisers Hyderabad,Right,Right-arm offbreak,ALL ROUNDER,14,11,2,146,31,16.22,99,147.47,0,0,0,13,7,14,295,322,11,04-Nov,6.55,29.27,26.82,0,0
Karn Sharma,Chennai Super Kings,Left,Right-arm legbreak,BOWLER,68,35,14,317,39,15.1,274,115.69,0,0,0,18,14,66,1222,1610,59,Apr-16,7.91,27.29,20.71,0,0
Harbhajan Singh,Kolkata Knight Riders,Right,Right-arm offbreak,BOWLER,160,88,33,829,64,15.07,600,138.17,0,0,1,79,42,157,3374,3967,150,May-18,7.05,26.45,22.49,1,0
Jofra Archer,Rajasthan Royals,Right,Right-arm fast,BOWLER,35,23,10,195,27,15,124,157.26,0,0,0,11,14,35,825,981,46,Mar-15,7.13,21.33,17.93,0,0
Jason Holder,Sunrisers Hyderabad,Right,Right-arm fast,ALL ROUNDER,18,9,2,104,26,14.86,84,123.81,0,0,0,9,5,18,384,539,19,Mar-25,8.42,28.37,20.21,0,0
Priyam Garg,Sunrisers Hyderabad,Right,Right-arm medium,BATSMAN,14,10,1,133,51,14.78,111,119.82,0,0,1,9,4,0,0,0,0,0,0,0,0,0,0
Shreevats Goswami,Sunrisers Hyderabad,Left,,WICKET KEEPER,31,21,1,293,52,14.65,295,99.32,0,0,1,32,3,0,0,0,0,0,0,0,0,0,0
Navdeep Saini,Royal Challengers Bangalore,Right,Right-arm fast,BOWLER,26,5,3,29,12,14.5,31,93.55,0,0,0,3,0,26,562,776,17,Feb-24,8.28,45.65,33.06,0,0
